invite_id,request_id,user_id.customer,user_id.provider,category_id,location_id,location,category,creation_time,sent_time,quote
5262,1039,2039,389,51,76,"Stockton-Lodi, CA",Party Planning,7/13/2013 12:36:26,7/13/2013 23:39:13,1
2647,527,1527,379,51,54,"Urban Honolulu, HI",Party Planning,7/7/2013 3:10:36,7/7/2013 8:13:31,1
4153,822,1822,478,51,31,"Las Vegas-Henderson-Paradise, NV",Party Planning,7/10/2013 8:15:12,7/10/2013 11:51:55,1
17726,3555,4555,725,51,5,"Houston-The Woodlands-Sugar Land, TX",Party Planning,8/14/2013 10:41:03,8/14/2013 13:12:59,1
23668,4772,5772,478,51,4,"Dallas-Fort Worth-Arlington, TX",Party Planning,8/29/2013 8:17:45,8/30/2013 1:55:40,0
6420,1265,2265,379,51,36,"Nashville-Davidson-Murfreesboro-Franklin, TN",Party Planning,7/16/2013 8:12:37,7/16/2013 12:49:16,0
2342,469,1469,719,51,19,"St. Louis, MO-IL",Party Planning,7/6/2013 1:56:25,7/6/2013 6:40:03,1
2340,469,1469,60,51,19,"St. Louis, MO-IL",Party Planning,7/6/2013 1:56:25,7/6/2013 6:18:45,0
6419,1265,2265,725,51,36,"Nashville-Davidson-Murfreesboro-Franklin, TN",Party Planning,7/16/2013 8:12:37,7/16/2013 21:51:38,0
6736,1334,2334,725,51,5,"Houston-The Woodlands-Sugar Land, TX",Party Planning,7/17/2013 4:38:10,7/17/2013 12:21:58,0
12895,2570,3570,658,51,1,"New York-Newark-Jersey City, NY-NJ-PA",Party Planning,8/1/2013 2:49:04,8/1/2013 5:08:55,1
12547,2500,3500,365,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/31/2013 3:09:44,7/31/2013 10:06:19,1
1696,342,1342,378,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/4/2013 11:10:39,7/4/2013 14:27:59,1
12545,2500,3500,73,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/31/2013 3:09:44,7/31/2013 8:46:31,0
9166,1829,2829,922,51,27,"Sacramento-Roseville-Arden-Arcade, CA",Party Planning,7/23/2013 9:07:22,7/23/2013 10:56:29,0
22490,4542,5542,595,51,71,"Dayton, OH",Party Planning,8/26/2013 1:36:24,8/26/2013 3:44:32,0
6735,1334,2334,595,51,5,"Houston-The Woodlands-Sugar Land, TX",Party Planning,7/17/2013 4:38:10,7/17/2013 7:56:52,0
17725,3555,4555,595,51,5,"Houston-The Woodlands-Sugar Land, TX",Party Planning,8/14/2013 10:41:03,8/14/2013 12:53:29,0
8913,1781,2781,453,51,1,"New York-Newark-Jersey City, NY-NJ-PA",Party Planning,7/22/2013 16:45:40,7/22/2013 18:33:17,0
12546,2500,3500,378,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/31/2013 3:09:44,7/31/2013 8:58:51,1
17473,3503,4503,274,51,3,"Chicago-Naperville-Elgin, IL-IN-WI",Party Planning,8/13/2013 8:02:42,8/13/2013 18:45:37,0
9482,1893,2893,60,51,59,"Albuquerque, NM",Party Planning,7/24/2013 1:12:34,7/24/2013 4:37:48,0
23665,4772,5772,725,51,4,"Dallas-Fort Worth-Arlington, TX",Party Planning,8/29/2013 8:17:45,8/29/2013 11:29:53,0
9068,1811,2811,725,51,5,"Houston-The Woodlands-Sugar Land, TX",Party Planning,7/23/2013 13:43:44,7/23/2013 20:38:56,0
23667,4772,5772,666,51,4,"Dallas-Fort Worth-Arlington, TX",Party Planning,8/29/2013 8:17:45,8/29/2013 15:59:15,0
7377,1466,2466,223,51,91,"Des Moines-West Des Moines, IA",Party Planning,7/18/2013 4:23:43,7/18/2013 7:23:40,1
17471,3503,4503,730,51,3,"Chicago-Naperville-Elgin, IL-IN-WI",Party Planning,8/13/2013 8:02:42,8/13/2013 13:36:07,0
1177,237,1237,950,51,52,"Grand Rapids-Wyoming, MI",Party Planning,7/3/2013 10:36:04,7/3/2013 12:35:42,0
9269,1853,2853,478,51,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Party Planning,7/23/2013 19:41:51,7/24/2013 2:55:52,1
22491,4542,5542,291,51,71,"Dayton, OH",Party Planning,8/26/2013 1:36:24,8/26/2013 4:13:31,1
22061,4453,5453,454,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,8/25/2013 19:38:04,8/25/2013 20:19:10,1
4149,822,1822,329,51,31,"Las Vegas-Henderson-Paradise, NV",Party Planning,7/10/2013 8:15:12,7/11/2013 11:00:49,1
9483,1893,2893,181,51,59,"Albuquerque, NM",Party Planning,7/24/2013 1:12:34,7/24/2013 3:38:24,1
2912,579,1579,378,51,10,"Boston-Cambridge-Newton, MA-NH",Party Planning,7/8/2013 4:39:35,7/8/2013 5:51:57,1
9161,1829,2829,389,51,27,"Sacramento-Roseville-Arden-Arcade, CA",Party Planning,7/23/2013 9:07:22,7/23/2013 9:57:11,0
8077,1607,2607,329,51,27,"Sacramento-Roseville-Arden-Arcade, CA",Party Planning,7/20/2013 2:47:30,7/20/2013 4:36:51,1
2338,469,1469,376,51,19,"St. Louis, MO-IL",Party Planning,7/6/2013 1:56:25,7/6/2013 15:07:53,1
12548,2500,3500,454,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/31/2013 3:09:44,7/31/2013 5:03:45,0
8081,1607,2607,922,51,27,"Sacramento-Roseville-Arden-Arcade, CA",Party Planning,7/20/2013 2:47:30,7/21/2013 0:12:29,0
12544,2500,3500,376,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,7/31/2013 3:09:44,7/31/2013 5:14:54,1
24593,4956,5956,378,51,2,"Los Angeles-Long Beach-Anaheim, CA",Party Planning,8/31/2013 3:30:47,8/31/2013 5:37:58,1
22492,4542,5542,388,51,71,"Dayton, OH",Party Planning,8/26/2013 1:36:24,8/26/2013 2:26:49,0
9787,1953,2953,85,51,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Party Planning,7/24/2013 11:35:05,7/24/2013 16:06:16,0
9788,1953,2953,58,51,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Party Planning,7/24/2013 11:35:05,7/24/2013 12:40:03,1
5930,1169,2169,519,52,96,"Harrisburg-Carlisle, PA",Commercial Photography,7/15/2013 14:54:11,7/15/2013 15:21:31,0
18394,3689,4689,170,52,69,"Baton Rouge, LA",Commercial Photography,8/15/2013 18:43:28,8/15/2013 20:27:32,1
2147,436,1436,451,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 1:30:52,0
2153,436,1436,547,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 3:34:18,1
5928,1169,2169,328,52,96,"Harrisburg-Carlisle, PA",Commercial Photography,7/15/2013 14:54:11,7/15/2013 18:11:18,1
2150,436,1436,11,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 2:16:18,1
11034,2189,3189,7,52,3,"Chicago-Naperville-Elgin, IL-IN-WI",Commercial Photography,7/28/2013 3:02:36,7/28/2013 6:17:55,0
2151,436,1436,369,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 1:51:36,1
18395,3689,4689,948,52,69,"Baton Rouge, LA",Commercial Photography,8/15/2013 18:43:28,8/15/2013 19:15:10,0
8105,1613,2613,451,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 22:35:17,0
8111,1613,2613,123,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 22:34:32,1
20340,4098,5098,169,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 11:28:03,0
2149,436,1436,745,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 2:08:24,1
11032,2189,3189,350,52,3,"Chicago-Naperville-Elgin, IL-IN-WI",Commercial Photography,7/28/2013 3:02:36,7/28/2013 4:45:12,0
20338,4098,5098,773,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 22:52:33,0
8108,1613,2613,7,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 20:36:59,0
20339,4098,5098,369,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 9:54:21,0
8112,1613,2613,478,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 22:33:22,0
2148,436,1436,517,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/7/2013 0:12:24,1
8110,1613,2613,121,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 21:06:02,0
18397,3689,4689,434,52,69,"Baton Rouge, LA",Commercial Photography,8/15/2013 18:43:28,8/15/2013 19:29:55,1
11033,2189,3189,102,52,3,"Chicago-Naperville-Elgin, IL-IN-WI",Commercial Photography,7/28/2013 3:02:36,7/28/2013 3:40:21,0
11031,2189,3189,948,52,3,"Chicago-Naperville-Elgin, IL-IN-WI",Commercial Photography,7/28/2013 3:02:36,7/28/2013 4:24:18,0
11030,2189,3189,858,52,3,"Chicago-Naperville-Elgin, IL-IN-WI",Commercial Photography,7/28/2013 3:02:36,7/28/2013 4:48:59,0
2152,436,1436,530,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 0:38:56,0
20342,4098,5098,625,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 23:41:32,0
18396,3689,4689,365,52,69,"Baton Rouge, LA",Commercial Photography,8/15/2013 18:43:28,8/15/2013 19:33:26,0
2154,436,1436,980,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 2:35:24,1
20343,4098,5098,52,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 9:24:50,1
5929,1169,2169,466,52,96,"Harrisburg-Carlisle, PA",Commercial Photography,7/15/2013 14:54:11,7/15/2013 15:13:42,1
8107,1613,2613,838,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 22:20:21,0
18393,3689,4689,121,52,69,"Baton Rouge, LA",Commercial Photography,8/15/2013 18:43:28,8/16/2013 4:43:16,0
8109,1613,2613,745,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 21:26:23,0
8106,1613,2613,996,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/21/2013 4:11:38,0
8104,1613,2613,193,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/20/2013 20:31:29,1
2146,436,1436,289,52,8,"Miami-Fort Lauderdale-West Palm Beach, FL",Commercial Photography,7/6/2013 0:23:46,7/6/2013 16:41:33,0
20341,4098,5098,295,52,1,"New York-Newark-Jersey City, NY-NJ-PA",Commercial Photography,8/20/2013 8:36:56,8/20/2013 11:48:24,0
8103,1613,2613,96,52,11,"San Francisco-Oakland-Fremont, CA",Commercial Photography,7/20/2013 20:12:54,7/21/2013 3:39:56,0
11611,2307,3307,320,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,7/29/2013 6:37:36,7/29/2013 9:41:41,0
14385,2865,3865,411,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/5/2013 15:43:41,8/5/2013 17:22:05,0
23840,4807,5807,924,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,8/29/2013 11:10:09,8/29/2013 15:09:00,1
19356,3894,4894,278,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,8/18/2013 2:58:32,8/18/2013 14:37:43,1
13084,2608,3608,411,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/2/2013 19:43:00,8/2/2013 21:21:53,1
16088,3214,4214,995,53,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Piano Lessons,8/9/2013 7:14:51,8/9/2013 7:45:04,1
13082,2608,3608,502,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/2/2013 19:43:00,8/4/2013 13:39:53,1
15483,3087,4087,72,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/8/2013 17:12:47,8/8/2013 19:43:03,0
7301,1449,2449,351,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 10:10:59,1
17598,3528,4528,72,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,8/13/2013 18:49:13,8/14/2013 3:25:52,1
14381,2865,3865,239,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/5/2013 15:43:41,8/5/2013 17:36:14,0
16090,3214,4214,425,53,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Piano Lessons,8/9/2013 7:14:51,8/9/2013 13:35:55,1
16062,3210,4210,320,53,29,"Cleveland-Elyria, OH",Piano Lessons,8/9/2013 21:32:33,8/10/2013 7:07:28,1
23182,4678,5678,200,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/28/2013 3:36:55,8/28/2013 4:48:09,0
7291,1449,2449,1,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 7:43:45,1
20751,4179,5179,151,53,59,"Albuquerque, NM",Piano Lessons,8/21/2013 14:39:08,8/22/2013 3:05:45,0
22938,4626,5626,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/27/2013 12:47:35,8/27/2013 16:22:21,0
3764,749,1749,151,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,7/10/2013 7:17:09,7/10/2013 9:18:23,0
1915,391,1391,263,53,4,"Dallas-Fort Worth-Arlington, TX",Piano Lessons,7/5/2013 10:57:35,7/5/2013 12:05:39,1
19585,3943,4943,884,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/19/2013 17:59:53,8/19/2013 22:05:36,0
7292,1449,2449,69,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 11:48:53,1
14382,2865,3865,559,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/5/2013 15:43:41,8/5/2013 23:58:57,1
18412,3692,4692,69,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/15/2013 8:10:03,8/15/2013 10:02:52,0
1305,263,1263,597,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/3/2013 12:23:50,7/3/2013 15:43:18,1
1301,263,1263,455,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/3/2013 12:23:50,7/3/2013 21:23:18,0
16068,3210,4210,351,53,29,"Cleveland-Elyria, OH",Piano Lessons,8/9/2013 21:32:33,8/9/2013 22:27:03,1
8417,1676,2676,200,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/21/2013 14:41:34,7/22/2013 9:03:15,0
17675,3545,4545,320,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/13/2013 0:07:33,8/13/2013 1:08:00,1
8364,1667,2667,411,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,7/21/2013 18:21:37,7/21/2013 18:41:36,1
3765,749,1749,793,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,7/10/2013 7:17:09,7/10/2013 9:38:24,1
23009,4642,5642,69,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/27/2013 10:46:20,8/27/2013 16:19:08,0
9676,1932,2932,278,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,7/24/2013 13:42:52,7/25/2013 11:44:03,1
18415,3692,4692,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/15/2013 8:10:03,8/15/2013 8:45:46,1
14431,2874,3874,411,53,33,"Indianapolis-Carmel-Anderson, IN",Piano Lessons,8/5/2013 19:25:58,8/5/2013 20:35:21,1
23638,4768,5768,455,53,14,"Detroit-Warren-Dearborn, MI",Piano Lessons,8/29/2013 6:09:50,8/29/2013 14:34:42,1
11933,2370,3370,769,53,5,"Houston-The Woodlands-Sugar Land, TX",Piano Lessons,7/30/2013 21:15:24,7/30/2013 22:13:49,1
16063,3210,4210,549,53,29,"Cleveland-Elyria, OH",Piano Lessons,8/9/2013 21:32:33,8/9/2013 22:24:43,1
3123,622,1622,389,53,9,"Atlanta-Sandy Springs-Roswell, GA",Piano Lessons,7/8/2013 17:57:50,7/8/2013 18:37:20,0
23184,4678,5678,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/28/2013 3:36:55,8/28/2013 7:17:41,1
1307,263,1263,351,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/3/2013 12:23:50,7/3/2013 15:14:27,1
13494,2684,3684,151,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/3/2013 17:02:05,8/3/2013 18:55:43,0
23008,4642,5642,320,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/27/2013 10:46:20,8/27/2013 21:24:05,1
8421,1676,2676,924,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/21/2013 14:41:34,7/21/2013 19:08:10,1
23641,4768,5768,80,53,14,"Detroit-Warren-Dearborn, MI",Piano Lessons,8/29/2013 6:09:50,8/29/2013 11:36:51,1
7297,1449,2449,687,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 8:58:12,0
64,14,1014,841,53,52,"Grand Rapids-Wyoming, MI",Piano Lessons,7/1/2013 0:19:39,7/1/2013 2:00:01,1
19354,3894,4894,847,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,8/18/2013 2:58:32,8/18/2013 4:09:02,0
13083,2608,3608,633,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/2/2013 19:43:00,8/3/2013 1:04:43,1
7299,1449,2449,884,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 7:37:38,0
11594,2303,3303,193,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,7/29/2013 21:40:32,7/30/2013 4:27:14,1
16065,3210,4210,876,53,29,"Cleveland-Elyria, OH",Piano Lessons,8/9/2013 21:32:33,8/9/2013 22:59:04,1
7295,1449,2449,11,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 6:17:06,1
8419,1676,2676,687,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/21/2013 14:41:34,7/21/2013 18:31:12,0
14380,2865,3865,320,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,8/5/2013 15:43:41,8/5/2013 17:42:06,0
17678,3545,4545,425,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/13/2013 0:07:33,8/13/2013 9:34:37,1
22855,4613,5613,769,53,5,"Houston-The Woodlands-Sugar Land, TX",Piano Lessons,8/27/2013 15:33:51,8/28/2013 8:15:52,0
16326,3261,4261,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/10/2013 2:50:03,8/10/2013 12:11:13,1
23013,4642,5642,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/27/2013 10:46:20,8/28/2013 2:13:12,1
22455,4535,5535,687,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,8/26/2013 17:33:46,8/26/2013 18:40:26,0
23841,4807,5807,351,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,8/29/2013 11:10:09,8/30/2013 0:02:40,0
3762,749,1749,72,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,7/10/2013 7:17:09,7/10/2013 8:16:43,1
1912,391,1391,728,53,4,"Dallas-Fort Worth-Arlington, TX",Piano Lessons,7/5/2013 10:57:35,7/5/2013 12:33:57,0
9677,1932,2932,455,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,7/24/2013 13:42:52,7/25/2013 5:32:03,1
18416,3692,4692,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/15/2013 8:10:03,8/15/2013 12:05:05,1
11615,2307,3307,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,7/29/2013 6:37:36,7/29/2013 14:05:06,1
13564,2696,3696,152,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/3/2013 11:00:25,8/3/2013 13:44:58,0
20752,4179,5179,411,53,59,"Albuquerque, NM",Piano Lessons,8/21/2013 14:39:08,8/21/2013 15:08:40,1
23011,4642,5642,425,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/27/2013 10:46:20,8/27/2013 12:22:18,1
13491,2684,3684,870,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/3/2013 17:02:05,8/4/2013 0:48:07,1
23640,4768,5768,687,53,14,"Detroit-Warren-Dearborn, MI",Piano Lessons,8/29/2013 6:09:50,8/29/2013 8:49:17,1
24611,4959,5959,67,53,46,"Hartford-West Hartford-East Hartford, CT",Piano Lessons,8/31/2013 16:30:25,9/1/2013 5:24:36,0
13566,2696,3696,884,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/3/2013 11:00:25,8/3/2013 15:11:11,1
11322,2250,3250,735,53,5,"Houston-The Woodlands-Sugar Land, TX",Piano Lessons,7/29/2013 0:48:43,7/29/2013 2:47:39,0
7296,1449,2449,590,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 9:11:28,0
19584,3943,4943,99,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/19/2013 17:59:53,8/19/2013 22:24:00,0
7293,1449,2449,769,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 7:56:02,1
17680,3545,4545,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/13/2013 0:07:33,8/13/2013 3:30:15,1
20750,4179,5179,80,53,59,"Albuquerque, NM",Piano Lessons,8/21/2013 14:39:08,8/22/2013 21:05:05,0
11590,2303,3303,72,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,7/29/2013 21:40:32,7/29/2013 22:48:07,0
11317,2250,3250,77,53,5,"Houston-The Woodlands-Sugar Land, TX",Piano Lessons,7/29/2013 0:48:43,7/29/2013 3:31:12,1
19355,3894,4894,590,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,8/18/2013 2:58:32,8/18/2013 6:26:46,1
8786,1753,2753,200,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,7/22/2013 17:33:51,7/23/2013 9:53:32,1
14432,2874,3874,285,53,33,"Indianapolis-Carmel-Anderson, IN",Piano Lessons,8/5/2013 19:25:58,8/5/2013 22:37:38,1
20816,4191,5191,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/21/2013 15:40:58,8/21/2013 19:27:41,1
23185,4678,5678,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/28/2013 3:36:55,8/28/2013 4:39:06,0
7294,1449,2449,841,53,41,"Memphis, TN-MS-AR",Piano Lessons,7/18/2013 5:47:17,7/18/2013 8:01:29,1
14430,2874,3874,723,53,33,"Indianapolis-Carmel-Anderson, IN",Piano Lessons,8/5/2013 19:25:58,8/5/2013 21:59:22,0
23642,4768,5768,529,53,14,"Detroit-Warren-Dearborn, MI",Piano Lessons,8/29/2013 6:09:50,8/29/2013 7:50:59,0
16093,3214,4214,847,53,6,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Piano Lessons,8/9/2013 7:14:51,8/9/2013 11:20:03,1
14428,2874,3874,99,53,33,"Indianapolis-Carmel-Anderson, IN",Piano Lessons,8/5/2013 19:25:58,8/6/2013 0:46:01,1
18860,3790,4790,502,53,23,"Charlotte-Concord-Gastonia, NC-SC",Piano Lessons,8/17/2013 22:18:37,8/18/2013 0:50:05,1
9675,1932,2932,590,53,11,"San Francisco-Oakland-Fremont, CA",Piano Lessons,7/24/2013 13:42:52,7/24/2013 16:26:36,1
1306,263,1263,924,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/3/2013 12:23:50,7/3/2013 18:14:50,1
18526,3718,4718,152,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/16/2013 23:37:04,8/17/2013 1:06:29,1
16325,3261,4261,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/10/2013 2:50:03,8/10/2013 7:13:15,1
7630,1516,2516,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,7/19/2013 22:09:25,7/20/2013 1:27:47,1
23183,4678,5678,425,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/28/2013 3:36:55,8/28/2013 6:42:06,1
18527,3718,4718,99,53,2,"Los Angeles-Long Beach-Anaheim, CA",Piano Lessons,8/16/2013 23:37:04,8/17/2013 1:15:24,1
16064,3210,4210,870,53,29,"Cleveland-Elyria, OH",Piano Lessons,8/9/2013 21:32:33,8/10/2013 1:53:21,1
18076,3625,4625,69,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/14/2013 13:41:22,8/14/2013 15:59:28,1
22857,4613,5613,847,53,5,"Houston-The Woodlands-Sugar Land, TX",Piano Lessons,8/27/2013 15:33:51,8/27/2013 19:02:35,0
17599,3528,4528,152,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,8/13/2013 18:49:13,8/13/2013 20:09:58,1
3122,622,1622,411,53,9,"Atlanta-Sandy Springs-Roswell, GA",Piano Lessons,7/8/2013 17:57:50,7/8/2013 21:38:55,1
13496,2684,3684,159,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/3/2013 17:02:05,8/3/2013 18:18:05,1
20129,4055,5055,573,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/20/2013 0:53:48,8/20/2013 6:10:04,0
20128,4055,5055,559,53,1,"New York-Newark-Jersey City, NY-NJ-PA",Piano Lessons,8/20/2013 0:53:48,8/20/2013 2:15:38,1
8360,1667,2667,239,53,3,"Chicago-Naperville-Elgin, IL-IN-WI",Piano Lessons,7/21/2013 18:21:37,7/21/2013 19:38:28,0
1304,263,1263,687,53,7,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Piano Lessons,7/3/2013 12:23:50,7/3/2013 14:43:40,1
11592,2303,3303,687,53,18,"Tampa-St. Petersburg-Clearwater, FL",Piano Lessons,7/29/2013 21:40:32,7/30/2013 1:52:18,0
13492,2684,3684,72,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/3/2013 17:02:05,8/3/2013 23:34:38,0
15486,3087,4087,793,53,13,"Phoenix-Mesa-Scottsdale, AZ",Piano Lessons,8/8/2013 17:12:47,8/8/2013 17:50:52,1
